20,64,704.30,143.75,82.41,222.54,1,-1,-1,-1
20,74,340.67,144.51,72.87,181.61,1,-1,-1,-1
21,14,667.04,149.79,85.32,218.74,1,-1,-1,-1
21,27,512.32,144.26,24.11,65.38,1,-1,-1,-1
21,48,455.32,144.03,18.71,46.16,1,-1,-1,-1
21,58,574.79,147.74,17.34,50.77,1,-1,-1,-1
21,59,543.08,144.92,19.18,52.80,1,-1,-1,-1
21,64,724.71,142.20,82.67,224.85,1,-1,-1,-1
21,74,346.82,141.91,74.53,184.93,1,-1,-1,-1
22,14,689.24,149.90,87.18,218.02,1,-1,-1,-1
22,27,515.34,143.37,23.53,64.17,1,-1,-1,-1
22,48,450.29,145.24,19.22,46.51,1,-1,-1,-1
22,58,576.31,147.27,17.89,51.96,1,-1,-1,-1
22,59,545.01,144.99,19.32,52.86,1,-1,-1,-1
22,64,743.42,143.78,82.00,223.44,1,-1,-1,-1
22,74,361.50,141.78,73.09,182.83,1,-1,-1,-1
22,80,282.90,134.89,74.99,204.15,1,-1,-1,-1
23,14,703.06,151.93,89.97,215.94,1,-1,-1,-1
23,27,516.39,143.70,23.94,66.25,1,-1,-1,-1
23,48,443.04,144.39,20.06,47.31,1,-1,-1,-1
23,58,577.41,147.76,18.26,51.70,1,-1,-1,-1
23,59,546.28,145.69,19.19,52.23,1,-1,-1,-1
23,64,762.80,147.86,81.42,219.14,1,-1,-1,-1
23,74,381.55,142.49,73.91,186.20,1,-1,-1,-1
23,80,289.19,135.34,75.61,205.62,1,-1,-1,-1
24,14,707.69,151.37,93.06,216.89,1,-1,-1,-1
24,27,516.99,143.17,24.12,67.56,1,-1,-1,-1
24,48,441.51,143.41,20.36,46.41,1,-1,-1,-1
24,58,577.72,147.94,18.82,51.53,1,-1,-1,-1
24,59,547.66,146.62,18.64,50.25,1,-1,-1,-1
24,64,776.54,146.63,81.41,220.52,1,-1,-1,-1
24,74,395.93,144.14,75.00,186.49,1,-1,-1,-1
24,80,308.25,133.19,76.99,209.53,1,-1,-1,-1
25,14,721.20,148.52,93.83,219.70,1,-1,-1,-1
25,27,519.27,142.98,23.28,65.30,1,-1,-1,-1
25,48,438.32,143.14,20.50,46.74,1,-1,-1,-1
25,58,578.93,148.01,19.28,51.65,1,-1,-1,-1
25,59,547.74,146.96,18.59,49.95,1,-1,-1,-1
25,64,789.35,144.83,80.66,222.48,1,-1,-1,-1
25,74,407.30,145.44,76.07,186.21,1,-1,-1,-1
25,80,321.74,130.28,77.97,214.10,1,-1,-1,-1
25,89,543.71,146.81,18.98,50.44,1,-1,-1,-1
26,14,743.16,146.78,92.90,221.43,1,-1,-1,-1
26,27,520.14,143.58,23.64,65.76,1,-1,-1,-1
26,58,579.75,148.70,19.45,51.18,1,-1,-1,-1
26,59,548.45,147.23,18.56,49.86,1,-1,-1,-1
26,64,805.25,142.16,81.22,225.23,1,-1,-1,-1
26,74,418.78,144.56,78.31,189.54,1,-1,-1,-1
26,80,333.70,132.71,78.06,212.66,1,-1,-1,-1
26,89,545.56,147.08,19.14,50.89,1,-1,-1,-1
26,92,479.42,144.21,15.21,37.15,1,-1,-1,-1
27,14,753.36,146.13,93.47,222.37,1,-1,-1,-1
27,27,522.80,143.15,23.94,66.90,1,-1,-1,-1
27,58,581.79,148.95,19.05,49.91,1,-1,-1,-1
27,64,827.08,140.51,82.93,226.86,1,-1,-1,-1
27,74,433.55,144.89,77.37,189.22,1,-1,-1,-1
27,80,343.78,132.93,79.94,215.21,1,-1,-1,-1
27,89,546.23,146.39,19.66,52.49,1,-1,-1,-1
27,92,479.39,143.88,15.30,37.37,1,-1,-1,-1
27,94,502.37,141.77,14.60,37.16,1,-1,-1,-1
27,95,317.94,145.20,18.64,32.08,1,-1,-1,-1
28,14,762.12,148.53,94.26,220.01,1,-1,-1,-1
28,27,523.89,144.30,23.97,67.13,1,-1,-1,-1
28,58,581.88,149.04,19.47,50.75,1,-1,-1,-1
28,64,840.51,143.23,81.78,224.33,1,-1,-1,-1
28,74,448.07,143.67,76.76,190.57,1,-1,-1,-1
28,80,353.57,132.34,79.33,215.06,1,-1,-1,-1
28,89,549.46,147.56,19.09,51.16,1,-1,-1,-1
28,94,501.48,141.21,14.89,37.83,1,-1,-1,-1
28,95,317.47,144.85,18.40,31.65,1,-1,-1,-1
29,14,776.69,151.44,94.90,216.96,1,-1,-1,-1
29,27,533.92,144.75,22.47,63.91,1,-1,-1,-1
29,58,582.60,148.41,19.75,51.72,1,-1,-1,-1
29,64,865.98,144.96,83.05,222.26,1,-1,-1,-1
29,74,471.07,157.84,73.00,177.19,1,-1,-1,-1
29,80,364.57,130.76,79.79,217.63,1,-1,-1,-1
29,89,549.78,147.27,19.74,53.47,1,-1,-1,-1
29,94,504.73,142.50,14.34,36.14,1,-1,-1,-1
30,14,806.04,150.56,96.54,216.98,1,-1,-1,-1
30,27,529.12,141.57,24.24,69.16,1,-1,-1,-1
30,58,583.04,148.16,20.21,52.99,1,-1,-1,-1
30,64,885.62,146.29,83.67,221.01,1,-1,-1,-1
30,74,479.33,155.08,77.05,183.97,1,-1,-1,-1
30,80,377.90,128.85,81.95,227.48,1,-1,-1,-1
30,89,554.11,143.10,18.40,50.02,1,-1,-1,-1
30,94,502.09,142.21,15.45,38.11,1,-1,-1,-1
31,14,830.88,148.23,96.40,219.09,1,-1,-1,-1
31,27,535.98,143.01,21.43,61.17,1,-1,-1,-1
31,58,583.93,148.07,20.37,53.41,1,-1,-1,-1
31,64,901.08,145.46,83.99,222.12,1,-1,-1,-1
31,74,483.07,150.79,79.50,190.61,1,-1,-1,-1
31,80,389.98,130.10,83.72,231.98,1,-1,-1,-1
31,89,555.86,142.59,18.33,49.83,1,-1,-1,-1
31,94,496.60,140.04,16.28,40.40,1,-1,-1,-1
31,104,316.39,144.98,22.60,31.12,1,-1,-1,-1
32,14,856.12,146.04,99.54,221.23,1,-1,-1,-1
32,27,538.03,142.86,21.37,61.01,1,-1,-1,-1
32,58,584.83,148.68,20.14,53.41,1,-1,-1,-1
32,64,919.73,141.17,84.70,226.22,1,-1,-1,-1
32,74,496.22,151.09,77.74,189.82,1,-1,-1,-1
32,80,399.26,132.57,85.26,232.31,1,-1,-1,-1
32,94,495.30,139.74,16.49,40.92,1,-1,-1,-1
32,104,316.51,145.71,22.54,30.98,1,-1,-1,-1
33,14,881.17,147.85,102.20,219.52,1,-1,-1,-1
33,58,586.02,149.58,19.52,52.21,1,-1,-1,-1
33,64,937.38,140.22,84.28,226.83,1,-1,-1,-1
33,74,513.12,153.17,77.97,195.91,1,-1,-1,-1
33,80,412.22,132.88,85.23,233.60,1,-1,-1,-1
33,104,315.55,145.22,21.33,29.29,1,-1,-1,-1
34,14,895.38,149.22,103.39,218.05,1,-1,-1,-1
34,58,587.67,148.59,19.28,50.33,1,-1,-1,-1
34,64,962.76,141.86,83.73,225.78,1,-1,-1,-1
34,74,533.07,150.02,80.31,200.71,1,-1,-1,-1
34,80,423.62,131.68,83.67,232.66,1,-1,-1,-1
34,104,315.35,145.18,21.06,28.92,1,-1,-1,-1
35,14,921.76,150.40,103.88,217.61,1,-1,-1,-1
35,58,588.59,148.63,19.27,50.30,1,-1,-1,-1
35,64,989.82,143.16,83.97,224.92,1,-1,-1,-1
35,74,545.93,152.69,82.89,203.11,1,-1,-1,-1
35,80,443.86,130.56,81.79,228.75,1,-1,-1,-1
36,14,955.89,147.53,109.35,219.93,1,-1,-1,-1
36,64,1016.06,143.01,84.22,225.06,1,-1,-1,-1
36,74,557.05,151.10,86.16,208.59,1,-1,-1,-1
36,80,459.32,130.79,82.22,232.17,1,-1,-1,-1
36,121,522.20,139.26,25.18,67.11,1,-1,-1,-1
37,14,971.95,146.46,110.26,221.07,1,-1,-1,-1
37,64,1041.50,142.29,83.91,225.66,1,-1,-1,-1
37,74,572.39,149.84,85.42,209.10,1,-1,-1,-1
37,80,472.41,137.45,81.39,226.90,1,-1,-1,-1
37,121,521.85,140.16,25.48,67.91,1,-1,-1,-1
37,126,679.59,160.73,90.65,188.48,1,-1,-1,-1
38,14,998.50,144.74,112.83,222.76,1,-1,-1,-1
38,64,1067.71,138.07,84.09,229.74,1,-1,-1,-1
38,74,586.84,146.07,85.87,214.15,1,-1,-1,-1
38,80,481.05,136.70,83.86,229.57,1,-1,-1,-1
38,126,673.87,160.82,89.81,186.74,1,-1,-1,-1
39,14,1031.47,144.10,117.50,222.88,1,-1,-1,-1
39,64,1088.50,137.41,84.35,230.44,1,-1,-1,-1
39,74,602.03,147.22,84.76,212.99,1,-1,-1,-1
39,80,495.31,133.11,85.26,233.72,1,-1,-1,-1
40,14,1060.51,147.17,119.75,219.97,1,-1,-1,-1
40,74,615.74,148.34,89.07,216.28,1,-1,-1,-1
40,80,513.98,131.08,84.24,236.02,1,-1,-1,-1
41,14,1085.63,146.36,122.16,220.93,1,-1,-1,-1
41,74,626.44,149.42,89.18,217.14,1,-1,-1,-1
41,80,530.71,130.30,84.10,237.60,1,-1,-1,-1
42,14,1104.73,145.41,122.24,221.33,1,-1,-1,-1
42,74,636.34,146.57,88.80,219.68,1,-1,-1,-1
42,80,552.08,132.64,84.44,235.26,1,-1,-1,-1
43,14,1124.48,145.05,119.29,222.52,1,-1,-1,-1
43,74,655.61,144.17,88.11,222.84,1,-1,-1,-1
43,80,559.20,134.20,85.08,233.62,1,-1,-1,-1
43,154,460.01,145.22,16.52,37.04,1,-1,-1,-1
43,162,523.87,138.52,25.27,69.27,1,-1,-1,-1
44,14,1147.09,144.79,119.48,222.88,1,-1,-1,-1
44,74,679.62,145.22,88.25,222.49,1,-1,-1,-1
44,80,571.65,134.13,85.53,233.57,1,-1,-1,-1
44,154,456.07,143.46,17.08,38.48,1,-1,-1,-1
44,162,523.95,137.50,25.93,71.34,1,-1,-1,-1
45,74,696.97,147.60,88.91,219.97,1,-1,-1,-1
45,80,587.84,130.79,86.68,236.55,1,-1,-1,-1
45,154,454.58,144.34,16.56,37.40,1,-1,-1,-1
45,162,524.44,137.56,26.16,72.00,1,-1,-1,-1
46,74,709.07,147.86,91.39,219.73,1,-1,-1,-1
46,80,614.46,126.25,88.14,240.99,1,-1,-1,-1
46,154,450.94,145.43,16.42,37.06,1,-1,-1,-1
46,175,503.25,160.85,77.04,177.37,1,-1,-1,-1
47,74,724.61,145.33,93.28,222.16,1,-1,-1,-1
47,80,631.09,125.19,88.59,241.69,1,-1,-1,-1
47,154,449.01,147.23,15.72,35.47,1,-1,-1,-1
47,175,499.26,161.90,76.64,176.45,1,-1,-1,-1
47,180,553.01,146.57,19.06,65.40,1,-1,-1,-1
48,74,742.38,143.06,93.19,224.63,1,-1,-1,-1
48,80,645.23,128.09,89.11,239.06,1,-1,-1,-1
48,154,450.51,147.16,15.04,33.62,1,-1,-1,-1
48,180,554.72,145.46,18.73,64.22,1,-1,-1,-1
49,74,756.20,140.24,93.14,227.42,1,-1,-1,-1
49,80,655.56,129.23,91.27,238.30,1,-1,-1,-1
49,154,449.17,147.42,14.78,33.04,1,-1,-1,-1
49,180,558.42,145.12,18.85,64.45,1,-1,-1,-1
49,196,527.12,138.45,24.36,70.50,1,-1,-1,-1
49,199,572.72,143.44,30.78,83.91,1,-1,-1,-1
50,74,777.76,142.45,93.90,224.74,1,-1,-1,-1
50,80,681.94,127.03,94.54,240.56,1,-1,-1,-1
50,180,559.14,144.28,19.08,64.92,1,-1,-1,-1
50,196,528.34,136.49,25.62,74.45,1,-1,-1,-1
50,199,576.45,140.66,31.49,86.40,1,-1,-1,-1
50,202,500.52,145.98,20.09,40.40,1,-1,-1,-1
51,74,791.29,144.66,93.86,222.97,1,-1,-1,-1
51,80,705.74,123.58,95.72,243.73,1,-1,-1,-1
51,180,560.17,144.71,19.03,64.27,1,-1,-1,-1
51,196,528.29,135.86,26.40,77.00,1,-1,-1,-1
51,199,579.39,141.93,30.30,84.00,1,-1,-1,-1
51,202,499.76,146.72,19.63,39.55,1,-1,-1,-1
51,208,609.15,147.22,22.51,62.22,1,-1,-1,-1
52,74,804.85,143.52,95.30,223.83,1,-1,-1,-1
52,80,720.66,122.95,94.94,244.25,1,-1,-1,-1
52,180,561.36,145.57,19.54,65.38,1,-1,-1,-1
52,196,530.18,136.38,26.00,75.92,1,-1,-1,-1
52,199,581.89,143.92,30.30,84.28,1,-1,-1,-1
52,202,496.55,147.71,19.28,38.94,1,-1,-1,-1
52,208,611.98,148.51,22.03,60.70,1,-1,-1,-1
53,74,832.09,140.46,93.49,226.20,1,-1,-1,-1
53,80,733.78,124.05,94.42,242.99,1,-1,-1,-1
53,180,562.04,146.56,19.61,64.72,1,-1,-1,-1
53,196,530.72,138.01,25.76,75.37,1,-1,-1,-1
53,199,583.28,144.63,30.83,86.14,1,-1,-1,-1
53,202,495.93,147.30,20.32,41.44,1,-1,-1,-1
53,208,612.71,148.93,22.22,61.31,1,-1,-1,-1
54,74,860.13,138.66,93.33,228.42,1,-1,-1,-1
54,80,748.63,124.49,96.01,242.58,1,-1,-1,-1
54,180,562.00,145.56,20.80,67.88,1,-1,-1,-1
54,196,531.10,136.58,26.35,77.55,1,-1,-1,-1
54,199,585.90,142.85,31.42,88.11,1,-1,-1,-1
54,202,494.87,147.49,20.47,41.74,1,-1,-1,-1
54,208,614.65,147.63,22.65,62.77,1,-1,-1,-1
54,221,483.96,143.71,20.25,44.48,1,-1,-1,-1
55,74,888.95,141.27,95.26,226.13,1,-1,-1,-1
55,80,765.81,122.04,99.23,244.98,1,-1,-1,-1
55,180,562.42,144.53,21.58,69.81,1,-1,-1,-1
55,196,530.90,135.39,26.85,79.26,1,-1,-1,-1
55,199,586.67,140.85,32.94,92.36,1,-1,-1,-1
55,208,616.31,147.86,22.94,63.71,1,-1,-1,-1
55,221,482.12,144.35,19.68,43.46,1,-1,-1,-1
56,74,915.79,144.28,99.80,222.60,1,-1,-1,-1
56,80,790.38,118.51,100.70,248.29,1,-1,-1,-1
56,180,563.45,145.46,21.45,68.50,1,-1,-1,-1
56,196,532.27,136.29,26.86,79.94,1,-1,-1,-1
56,199,589.06,141.42,33.32,92.82,1,-1,-1,-1
56,208,620.15,148.63,22.88,63.79,1,-1,-1,-1
56,221,483.08,149.05,17.68,39.30,1,-1,-1,-1
57,74,945.66,144.11,103.57,222.81,1,-1,-1,-1
57,80,818.71,113.91,103.32,252.87,1,-1,-1,-1
57,180,566.66,146.49,21.41,67.89,1,-1,-1,-1
57,196,534.07,137.97,26.70,79.65,1,-1,-1,-1
57,199,592.73,144.97,32.18,89.34,1,-1,-1,-1
57,208,622.50,149.60,22.92,64.81,1,-1,-1,-1
57,221,476.93,148.48,17.91,40.08,1,-1,-1,-1
58,74,974.44,139.41,106.21,227.45,1,-1,-1,-1
58,80,841.35,115.46,103.23,251.27,1,-1,-1,-1
58,180,570.15,148.87,21.28,66.71,1,-1,-1,-1
58,196,535.81,139.29,26.20,78.53,1,-1,-1,-1
58,199,597.23,145.69,32.70,90.59,1,-1,-1,-1
58,208,625.31,148.61,22.35,64.21,1,-1,-1,-1
58,221,475.07,148.96,17.84,39.91,1,-1,-1,-1
59,74,994.39,135.03,107.22,232.37,1,-1,-1,-1
59,80,861.44,117.43,104.69,248.83,1,-1,-1,-1
59,180,569.52,146.41,22.46,70.10,1,-1,-1,-1
59,196,537.25,138.47,26.53,79.81,1,-1,-1,-1
59,199,599.27,143.97,32.73,90.67,1,-1,-1,-1
59,208,629.09,147.55,22.24,64.87,1,-1,-1,-1
60,74,1020.55,134.69,107.89,232.50,1,-1,-1,-1
60,80,897.37,118.88,104.56,247.50,1,-1,-1,-1
60,180,569.58,146.16,22.92,71.58,1,-1,-1,-1
60,196,541.03,136.18,27.18,82.62,1,-1,-1,-1
60,199,602.90,143.31,33.31,93.06,1,-1,-1,-1
60,208,628.76,147.82,23.04,67.41,1,-1,-1,-1
60,232,460.41,139.21,18.43,49.26,1,-1,-1,-1
61,74,1048.71,139.19,106.72,227.67,1,-1,-1,-1
61,80,928.72,115.49,106.64,250.87,1,-1,-1,-1
61,180,569.98,146.72,22.79,70.81,1,-1,-1,-1
61,196,541.41,137.27,27.34,83.75,1,-1,-1,-1
61,199,609.58,145.68,30.62,85.10,1,-1,-1,-1
61,208,630.51,147.79,23.24,68.00,1,-1,-1,-1
61,232,460.90,140.47,17.63,47.06,1,-1,-1,-1
62,74,1083.84,138.96,108.04,227.69,1,-1,-1,-1
62,80,956.29,109.64,110.70,256.76,1,-1,-1,-1
62,180,571.59,146.27,23.62,72.83,1,-1,-1,-1
62,196,542.02,137.05,27.81,85.37,1,-1,-1,-1
62,199,611.37,145.95,33.80,93.50,1,-1,-1,-1
62,232,460.31,142.43,17.85,47.10,1,-1,-1,-1
63,74,1116.15,132.94,109.43,233.77,1,-1,-1,-1
63,80,981.63,107.45,114.02,258.83,1,-1,-1,-1
63,180,571.94,144.80,24.78,75.42,1,-1,-1,-1
63,196,541.56,137.62,27.89,85.15,1,-1,-1,-1
63,199,615.34,146.68,35.51,97.69,1,-1,-1,-1
63,232,458.81,142.32,17.93,46.92,1,-1,-1,-1
63,242,521.79,143.77,13.92,32.54,1,-1,-1,-1
64,74,1141.42,132.02,109.93,234.83,1,-1,-1,-1
64,80,1009.92,110.58,115.72,255.76,1,-1,-1,-1
64,180,574.16,144.23,25.54,76.58,1,-1,-1,-1
64,196,541.87,138.50,27.66,84.12,1,-1,-1,-1
64,199,617.43,145.68,36.15,100.07,1,-1,-1,-1
64,232,455.76,141.54,18.53,48.25,1,-1,-1,-1
64,242,520.34,144.02,13.40,31.33,1,-1,-1,-1
65,80,1047.04,111.85,117.71,254.30,1,-1,-1,-1
65,180,575.49,144.02,26.08,77.85,1,-1,-1,-1
65,196,542.71,137.52,27.91,85.71,1,-1,-1,-1
65,199,624.24,144.63,36.17,101.08,1,-1,-1,-1
65,232,452.33,141.94,18.56,48.24,1,-1,-1,-1
65,242,518.49,143.32,13.59,31.76,1,-1,-1,-1
66,80,1086.27,109.06,120.53,257.38,1,-1,-1,-1
66,180,576.20,144.59,26.27,77.14,1,-1,-1,-1
66,196,545.29,135.85,28.21,87.81,1,-1,-1,-1
66,199,628.63,144.87,36.90,104.17,1,-1,-1,-1
66,232,449.14,142.75,18.55,48.09,1,-1,-1,-1
66,242,516.82,142.38,14.51,33.77,1,-1,-1,-1
67,80,1113.31,108.11,120.99,258.37,1,-1,-1,-1
67,180,576.86,146.13,26.37,76.42,1,-1,-1,-1
67,196,548.02,136.51,28.09,88.81,1,-1,-1,-1
67,199,633.48,146.25,37.60,105.38,1,-1,-1,-1
67,232,446.17,142.36,18.45,47.59,1,-1,-1,-1
67,242,514.85,142.73,15.11,35.33,1,-1,-1,-1
68,180,579.52,146.07,26.97,77.35,1,-1,-1,-1
68,196,548.81,136.13,28.20,90.12,1,-1,-1,-1
68,199,636.65,146.14,38.56,107.78,1,-1,-1,-1
68,232,438.17,142.88,17.00,43.28,1,-1,-1,-1
68,242,513.45,142.88,14.80,34.80,1,-1,-1,-1
69,180,582.69,144.73,27.63,79.44,1,-1,-1,-1
69,196,549.84,136.63,27.90,90.02,1,-1,-1,-1
69,199,641.16,145.45,38.98,110.33,1,-1,-1,-1
69,232,442.28,142.35,16.69,42.39,1,-1,-1,-1
69,242,511.00,143.61,14.83,35.08,1,-1,-1,-1
70,180,584.59,145.52,27.55,78.69,1,-1,-1,-1
70,196,550.85,134.87,28.42,91.83,1,-1,-1,-1
70,199,647.40,143.88,38.97,112.25,1,-1,-1,-1
70,232,437.10,144.22,17.52,43.78,1,-1,-1,-1
70,242,510.79,144.56,14.31,34.08,1,-1,-1,-1
71,180,587.03,145.18,28.43,80.27,1,-1,-1,-1
71,196,550.53,134.21,28.90,93.56,1,-1,-1,-1
71,199,653.32,145.86,39.43,114.55,1,-1,-1,-1
71,232,435.52,144.88,17.79,43.59,1,-1,-1,-1
71,242,509.63,144.24,14.69,35.11,1,-1,-1,-1
72,180,588.67,147.00,28.53,78.87,1,-1,-1,-1
72,196,553.08,133.31,28.86,93.46,1,-1,-1,-1
72,199,659.04,146.63,40.29,115.12,1,-1,-1,-1
72,232,438.40,144.44,17.12,41.53,1,-1,-1,-1
72,242,507.58,143.46,14.93,36.04,1,-1,-1,-1
73,180,592.28,147.71,28.68,79.13,1,-1,-1,-1
73,196,553.15,133.63,28.83,93.65,1,-1,-1,-1
73,199,663.99,146.27,41.38,117.36,1,-1,-1,-1
73,232,440.35,143.56,17.04,41.37,1,-1,-1,-1
73,242,506.41,144.47,14.90,36.18,1,-1,-1,-1
74,180,595.88,146.66,29.11,79.84,1,-1,-1,-1
74,196,552.25,133.77,29.42,96.09,1,-1,-1,-1
74,199,672.05,146.13,41.47,118.79,1,-1,-1,-1
74,232,439.35,143.74,16.83,40.86,1,-1,-1,-1
74,242,506.15,144.86,14.48,35.30,1,-1,-1,-1
74,278,316.19,147.00,19.03,27.30,1,-1,-1,-1
75,180,599.15,146.25,29.11,80.60,1,-1,-1,-1
75,196,551.67,133.83,29.87,97.62,1,-1,-1,-1
75,199,676.51,144.78,42.15,121.10,1,-1,-1,-1
75,242,502.80,145.67,14.13,34.56,1,-1,-1,-1
75,278,318.92,148.57,20.32,29.16,1,-1,-1,-1
75,284,656.78,149.54,20.91,75.18,1,-1,-1,-1
76,180,604.22,146.10,29.99,81.97,1,-1,-1,-1
76,196,551.57,133.21,30.39,99.93,1,-1,-1,-1
76,199,682.88,145.55,42.68,120.79,1,-1,-1,-1
76,242,499.88,145.96,14.06,34.30,1,-1,-1,-1
76,278,319.53,149.13,20.53,29.46,1,-1,-1,-1
76,284,662.37,150.04,21.10,75.75,1,-1,-1,-1
77,180,606.38,145.38,30.76,82.74,1,-1,-1,-1
77,196,553.98,132.98,30.18,99.26,1,-1,-1,-1
77,199,688.17,146.50,43.92,122.13,1,-1,-1,-1
77,242,499.71,145.40,14.29,35.13,1,-1,-1,-1
77,284,667.86,150.17,21.23,75.76,1,-1,-1,-1
77,291,427.35,142.02,19.20,47.45,1,-1,-1,-1
78,180,608.11,147.07,31.04,83.09,1,-1,-1,-1
78,196,555.11,132.90,30.30,100.87,1,-1,-1,-1
78,199,693.06,146.87,44.93,123.67,1,-1,-1,-1
78,242,496.68,144.53,14.68,36.15,1,-1,-1,-1
78,284,672.04,149.47,21.66,76.63,1,-1,-1,-1
78,291,426.59,142.05,17.30,42.84,1,-1,-1,-1
79,180,610.23,147.06,31.37,84.51,1,-1,-1,-1
79,196,557.28,134.18,30.25,101.42,1,-1,-1,-1
79,199,700.07,145.70,45.85,127.28,1,-1,-1,-1
79,242,493.87,146.15,14.17,34.77,1,-1,-1,-1
79,284,675.19,149.90,22.48,79.00,1,-1,-1,-1
79,291,425.86,142.81,17.73,43.93,1,-1,-1,-1
80,180,611.79,146.40,31.68,85.13,1,-1,-1,-1
80,196,558.25,135.34,29.98,101.08,1,-1,-1,-1
80,199,707.16,145.25,46.39,129.87,1,-1,-1,-1
80,242,493.09,147.45,13.86,33.70,1,-1,-1,-1
80,284,677.85,151.40,22.32,77.07,1,-1,-1,-1
80,291,420.88,142.32,17.58,43.49,1,-1,-1,-1
81,180,614.32,145.49,32.82,87.95,1,-1,-1,-1
81,196,559.79,135.13,30.42,103.23,1,-1,-1,-1
81,199,712.33,146.37,47.71,131.52,1,-1,-1,-1
81,242,493.19,146.58,14.11,34.26,1,-1,-1,-1
81,284,680.08,153.32,22.78,77.22,1,-1,-1,-1
81,291,419.14,142.44,17.34,42.91,1,-1,-1,-1
82,180,616.22,147.09,33.06,88.61,1,-1,-1,-1
82,196,560.91,135.05,30.31,102.85,1,-1,-1,-1
82,199,717.40,148.75,49.32,133.34,1,-1,-1,-1
82,242,491.77,144.94,14.71,35.84,1,-1,-1,-1
82,284,680.96,152.65,23.67,79.71,1,-1,-1,-1
82,301,512.86,147.97,14.90,32.33,1,-1,-1,-1
83,180,617.59,146.41,33.98,90.43,1,-1,-1,-1
83,196,562.88,133.71,31.25,105.72,1,-1,-1,-1
83,199,724.68,149.02,51.43,137.99,1,-1,-1,-1
83,242,488.88,144.32,14.76,35.90,1,-1,-1,-1
83,284,682.87,151.72,24.22,80.72,1,-1,-1,-1
83,301,509.90,147.15,15.21,33.00,1,-1,-1,-1
84,180,620.21,144.85,34.66,91.97,1,-1,-1,-1
84,196,562.92,133.20,32.48,108.15,1,-1,-1,-1
84,199,733.41,147.18,53.06,143.44,1,-1,-1,-1
